ACCOUNT,CATEGORY,QUARTER,QUARTER_OF_YEAR,YEAR,MAINTENANCE,PARTS,PRODUCT,PROFIT,SUPPORT,TOTAL,UNITS_SOLD
Caftin Consulting,Break room,2020 Q3,Q3,2020,77116.00,0.00,428424.00,187050.00,0.00,505540.00,1224.07
Casper Health Solutions,Break room,2021 Q4,Q4,2021,209099.00,130000.00,861661.00,420266.00,0.00,1200760.00,2461.89
Collins-Hampton Law Group,Break room,2021 Q1,Q1,2021,270000.00,0.00,1500000.00,654900.00,0.00,1770000.00,4285.71
Collins-Hampton Law Group,Desks,2021 Q1,Q1,2021,420000.00,0.00,1760000.00,741200.00,0.00,2180000.00,5028.57
Collins-Hampton Law Group,Electronics,2019 Q2,Q2,2019,545000.00,0.00,1200000.00,828000.00,325000.00,2070000.00,3428.57
Corwin Insurance Group,Break room,2020 Q3,Q3,2020,187502.00,0.00,986850.00,375793.00,0.00,1174352.00,2819.57
Corwin Insurance Group,Chairs,2019 Q1,Q1,2019,80000.00,0.00,600000.00,204000.00,0.00,680000.00,1714.29
Corwin Insurance Group,Desks,2020 Q4,Q4,2020,330000.00,330000.00,850000.00,453000.00,0.00,1510000.00,2428.57
Crystal Retail Services,Break room,2019 Q4,Q4,2019,360000.00,0.00,2000000.00,896800.00,0.00,2360000.00,5714.29
Cudjoe Electronics,Desks,2020 Q2,Q2,2020,90000.00,0.00,500000.00,182900.00,0.00,590000.00,1428.57
Darmori Advisory,Break room,2021 Q2,Q2,2021,30322.00,230000.00,168458.00,132922.00,0.00,428780.00,481.31
Deckow's,Break room,2021 Q4,Q4,2021,162208.00,0.00,737309.00,359807.00,0.00,899517.00,2106.60
Deehan Distribution Services,Chairs,2021 Q1,Q1,2021,200000.00,100000.00,750000.00,409500.00,0.00,1050000.00,2142.86
Deehan Distribution Services,Electronics,2019 Q1,Q1,2019,582400.00,0.00,1165500.00,681765.00,200000.00,1947900.00,3330.00
Douglas Public Relations,Break room,2020 Q3,Q3,2020,173758.00,0.00,789809.00,289070.00,0.00,963567.00,2256.60
Douglas Public Relations,Chairs,2021 Q2,Q2,2021,85000.00,0.00,350000.00,147900.00,0.00,435000.00,1000.00
Douglas Public Relations,Desks,2021 Q3,Q3,2021,330000.00,333899.00,725487.00,430710.00,0.00,1389386.00,2072.82
Dynamic Network Services,Electronics,2019 Q3,Q3,2019,151759.00,0.00,826438.00,546933.00,500000.00,1478197.00,2361.25
East Avenue Technology,Break room,2021 Q4,Q4,2021,1029323.00,600000.00,739677.00,923910.00,0.00,2369000.00,2113.36
Elevate Sportswear,Break room,2020 Q3,Q3,2020,0.00,0.00,500000.00,185000.00,0.00,500000.00,1428.57
Emmerich Telecommunications,Chairs,2021 Q1,Q1,2021,360000.00,120000.00,700000.00,401200.00,0.00,1180000.00,2000.00
Farbey Banking Services,Break room,2021 Q4,Q4,2021,296529.00,80001.00,1070574.00,448602.00,0.00,1447104.00,3058.78
Fast Bank,Break room,2021 Q2,Q2,2021,222210.00,0.00,1234500.00,437013.00,0.00,1456710.00,3527.14
Ferry Insurance Group,Break room,2020 Q3,Q3,2020,108810.00,50000.00,604500.00,244259.00,0.00,763310.00,1727.14
Gillette Entertainment,Break room,2021 Q3,Q3,2021,225665.00,0.00,1025750.00,450509.00,0.00,1251415.00,2930.71
Glazer Home Sellers,Break room,2019 Q2,Q2,2019,106920.00,0.00,594003.00,259342.00,0.00,700923.00,1697.15
Glazer Home Sellers,Chairs,2019 Q1,Q1,2019,100000.00,0.00,500000.00,216000.00,0.00,600000.00,1428.57
Glazer Home Sellers,Desks,2019 Q1,Q1,2019,250000.00,325000.00,900000.00,590000.00,0.00,1475000.00,2571.43
Greenfield Boutiques,Break room,2019 Q1,Q1,2019,100000.00,0.00,750000.00,263500.00,0.00,850000.00,2142.86
Greenfield Boutiques,Desks,2021 Q2,Q2,2021,207017.00,200000.00,122805.00,164245.00,0.00,529822.00,350.87
Greenfield Boutiques,Electronics,2021 Q3,Q3,2021,208984.00,270095.00,1161021.00,672030.00,600000.00,2240100.00,3317.20
Hackett Investment Services,Break room,2021 Q1,Q1,2021,0.00,0.00,400000.00,120000.00,0.00,400000.00,1142.86
Hannigan & Griff,Break room,2019 Q4,Q4,2019,165142.00,0.00,630147.00,254493.00,0.00,795289.00,1800.42
Hannigan & Griff,Desks,2019 Q4,Q4,2019,126000.00,409140.00,630000.00,384496.00,0.00,1165140.00,1800.00
Hauck Recreation Group,Desks,2020 Q1,Q1,2020,369015.00,0.00,749523.00,380303.00,0.00,1118538.00,2141.49
Hegmann Consulting,Break room,2021 Q1,Q1,2021,184943.00,0.00,721725.00,308267.00,0.00,906668.00,2062.07
Herbert Accounting,Break room,2021 Q1,Q1,2021,203765.00,250000.00,926203.00,524388.00,0.00,1379968.00,2646.29
Herbert Accounting,Break room,2021 Q3,Q3,2021,166320.00,64800.00,756000.00,315878.00,0.00,987120.00,2160.00
Herbert Accounting,Electronics,2021 Q1,Q1,2021,173240.00,0.00,406890.00,378046.00,500000.00,1080130.00,1162.54
Herman Home Solutions,Break room,2020 Q1,Q1,2020,192140.00,0.00,873362.00,372926.00,0.00,1065502.00,2495.32
Herzog Loan Group,Break room,2019 Q1,Q1,2019,109657.00,250000.00,609205.00,387545.00,0.00,968862.00,1740.59
Herzog Loan Group,Desks,2020 Q4,Q4,2020,330000.00,330000.00,950000.00,579600.00,0.00,1610000.00,2714.29
Indiso Entertainment,Break room,2020 Q4,Q4,2020,597792.00,392500.00,3321068.00,1293408.00,0.00,4311360.00,9488.77
Jiffy Jobs,Break room,2021 Q2,Q2,2021,112500.00,140000.00,750000.00,390975.00,0.00,1002500.00,2142.86
JLG Gibson,Break room,2021 Q1,Q1,2021,200000.00,0.00,1000000.00,432000.00,0.00,1200000.00,2857.14
Keebler Consulting,Electronics,2021 Q4,Q4,2021,187502.00,500000.00,986850.00,886997.00,600000.00,2274352.00,2819.57
Keeling Place & Associates,Break room,2020 Q4,Q4,2020,140000.00,0.00,700000.00,260400.00,0.00,840000.00,2000.00
Kemmer Recruiting Agency,Break room,2019 Q4,Q4,2019,126002.00,0.00,572735.00,237571.00,0.00,698737.00,1636.39
Kessler-Langosh Consultants,Break room,2019 Q4,Q4,2019,345326.00,204120.00,913562.00,526683.00,0.00,1463008.00,2610.18
Kessler-Langosh Consultants,Break room,2021 Q4,Q4,2021,209099.00,500000.00,1161661.00,692181.00,0.00,1870760.00,3319.03
Kessler-Langosh Consultants,Desks,2019 Q3,Q3,2019,252200.00,0.00,1400000.00,627836.00,0.00,1652200.00,4000.00
Klein Financial Services,Break room,2019 Q1,Q1,2019,122976.00,0.00,614880.00,273007.00,0.00,737856.00,1756.80
Klein Financial Services,Desks,2021 Q4,Q4,2021,330000.00,330000.00,900000.00,483600.00,0.00,1560000.00,2571.43
Kohler-Hills,Break room,2021 Q4,Q4,2021,139486.00,46727.00,774923.00,355620.00,0.00,961136.00,2214.07
Kozey Restaurant Group,Break room,2021 Q4,Q4,2021,142000.00,0.00,648000.00,252800.00,0.00,790000.00,1851.43
Kutcher & Sons Accounting Services,Break room,2020 Q1,Q1,2020,152825.00,230000.00,694658.00,366344.00,0.00,1077483.00,1984.74
Larso Inventions Inc.,Break room,2019 Q2,Q2,2019,117000.00,0.00,650000.00,253110.00,0.00,767000.00,1857.14
Madeway,Break room,2021 Q2,Q2,2021,201300.00,210000.00,915000.00,503994.00,0.00,1326300.00,2614.29
Marco Meyers Inc.,Break room,2020 Q1,Q1,2020,73274.00,0.00,444083.00,165554.00,0.00,517357.00,1268.81
Marco Meyers Inc.,Chairs,2020 Q2,Q2,2020,369015.00,0.00,800000.00,467606.00,0.00,1169015.00,2285.71
Marco Meyers Inc.,Desks,2020 Q2,Q2,2020,126000.00,400000.00,650000.00,458640.00,0.00,1176000.00,1857.14
McClure Wealth Management,Break room,2020 Q4,Q4,2020,321005.00,0.00,1329741.00,528239.00,0.00,1650746.00,3799.26
McGlynn Insurance Group,Chairs,2020 Q1,Q1,2020,90000.00,0.00,500000.00,194700.00,0.00,590000.00,1428.57
Mewis Media,Break room,2021 Q2,Q2,2021,201300.00,300000.00,915000.00,524031.00,0.00,1416300.00,2614.29
Mewis Media,Chairs,2021 Q2,Q2,2021,90000.00,0.00,500000.00,177000.00,0.00,590000.00,1428.57
Mewis Media,Desks,2021 Q2,Q2,2021,330000.00,330000.00,800000.00,525600.00,0.00,1460000.00,2285.71
MilaMart,Break room,2019 Q4,Q4,2019,376149.00,0.00,2089714.00,739759.00,0.00,2465863.00,5970.61
MilaMart,Break room,2020 Q3,Q3,2020,90000.00,0.00,450000.00,178200.00,0.00,540000.00,1285.71
MilaMart,Break room,2021 Q4,Q4,2021,160000.00,300000.00,700000.00,464000.00,0.00,1160000.00,2000.00
Monaghan & Meyers,Desks,2020 Q1,Q1,2020,80000.00,0.00,500000.00,220400.00,0.00,580000.00,1428.57
Morgan-Gutman,Break room,2020 Q4,Q4,2020,241000.00,0.00,1500000.00,626760.00,0.00,1741000.00,4285.71
Mountano Healthcare,Break room,2020 Q2,Q2,2020,209099.00,500000.00,1161661.00,748304.00,0.00,1870760.00,3319.03
Muller Restaurant Group,Chairs,2021 Q4,Q4,2021,881348.00,600000.00,742900.00,889699.00,0.00,2224248.00,2122.57
Murray Home & Lawn,Electronics,2020 Q2,Q2,2020,220000.00,600000.00,1000000.00,1008000.00,700000.00,2520000.00,2857.14
Newtun Laboratories,Electronics,2021 Q1,Q1,2021,0.00,0.00,500000.00,280500.00,325000.00,825000.00,1428.57
Olson Creative Partners,Break room,2021 Q3,Q3,2021,318338.00,340000.00,1768546.00,800872.00,0.00,2426884.00,5052.99
Olson Creative Partners,Chairs,2021 Q3,Q3,2021,90000.00,0.00,500000.00,188800.00,0.00,590000.00,1428.57
Olson Creative Partners,Desks,2021 Q3,Q3,2021,330000.00,330000.00,800000.00,452600.00,0.00,1460000.00,2285.71
Orange Communications,Break room,2020 Q4,Q4,2020,129737.00,0.00,589716.00,266198.00,0.00,719453.00,1684.90
Orange Communications,Chairs,2019 Q4,Q4,2019,103500.00,0.00,575000.00,257830.00,0.00,678500.00,1642.86
Orange Communications,Electronics,2021 Q2,Q2,2021,100001.00,0.00,526320.00,414476.00,525000.00,1151321.00,1503.77
Raptor Unlimited,Electronics,2021 Q4,Q4,2021,600000.00,0.00,1850000.00,1006500.00,600000.00,3050000.00,5285.71
Raven Networks,Break room,2021 Q1,Q1,2021,159333.00,140000.00,517640.00,269601.00,0.00,816973.00,1478.97
Raven Networks,Chairs,2020 Q2,Q2,2020,100000.00,0.00,600000.00,259000.00,0.00,700000.00,1714.29
Raven Networks,Desks,2020 Q2,Q2,2020,330000.00,330000.00,900000.00,499200.00,0.00,1560000.00,2571.43
Raven Networks,Electronics,2020 Q4,Q4,2020,400000.00,0.00,1500000.00,836000.00,300000.00,2200000.00,4285.71
Reidwo Consulting,Break room,2020 Q4,Q4,2020,1298816.00,34205.00,5198048.00,2481806.00,0.00,6531068.00,14851.57
Reidwo Consulting,Break room,2021 Q3,Q3,2021,118020.00,0.00,780000.00,305327.00,0.00,898020.00,2228.57
Rodrigo Capital Investment,Break room,2019 Q3,Q3,2019,180000.00,0.00,1000000.00,436600.00,0.00,1180000.00,2857.14
Rolfe Insurance,Break room,2020 Q1,Q1,2020,72000.00,0.00,400000.00,169920.00,0.00,472000.00,1142.86
Rowe Creative Group,Break room,2019 Q4,Q4,2019,107289.00,0.00,650235.00,287859.00,0.00,757524.00,1857.81
Rowe Creative Group,Break room,2021 Q2,Q2,2021,114781.00,0.00,606563.00,252470.00,0.00,721344.00,1733.04
Rowe Creative Group,Break room,2021 Q3,Q3,2021,0.00,0.00,1633421.00,653368.00,0.00,1633421.00,4666.92
Ruecker Manufacturing,Break room,2020 Q4,Q4,2020,135000.00,54400.00,750000.00,291214.00,0.00,939400.00,2142.86
Ruecker Manufacturing,Chairs,2020 Q4,Q4,2020,110000.00,0.00,700000.00,324000.00,0.00,810000.00,2000.00
Ruther BI,Break room,2021 Q2,Q2,2021,967276.00,0.00,4396711.00,1662836.00,0.00,5363987.00,12562.03
Samster Navigation,Break room,2020 Q1,Q1,2020,110000.00,0.00,500000.00,213500.00,0.00,610000.00,1428.57
Sanchez Real Estate,Break room,2020 Q1,Q1,2020,90000.00,0.00,500000.00,182900.00,0.00,590000.00,1428.57
Schimmel Motors,Desks,2019 Q2,Q2,2019,220000.00,0.00,1000000.00,463600.00,0.00,1220000.00,2857.14
Schinner Management,Break room,2019 Q4,Q4,2019,180000.00,0.00,1000000.00,460200.00,0.00,1180000.00,2857.14
Schmedt Investment,Break room,2019 Q2,Q2,2019,140431.00,0.00,668719.00,258928.00,0.00,809150.00,1910.63
Schmedt Investment,Chairs,2019 Q2,Q2,2019,86542.00,0.00,650000.00,272521.00,0.00,736542.00,1857.14
Shields Clothing,Break room,2021 Q2,Q2,2021,307556.00,0.00,1397982.00,562828.00,0.00,1705538.00,3994.23
Simonas,Break room,2021 Q3,Q3,2021,101644.00,0.00,875000.00,341825.00,0.00,976644.00,2500.00
Soneyworks,Break room,2020 Q2,Q2,2020,175265.00,200000.00,973692.00,539583.00,0.00,1348957.00,2781.98
Sonif Electronics,Break room,2021 Q1,Q1,2021,128978.00,15143.00,586264.00,248331.00,0.00,730385.00,1675.04
Speed Specialty Foods,Break room,2019 Q4,Q4,2019,345326.00,204120.00,913562.00,541313.00,0.00,1463008.00,2610.18
Spencel Consulting,Electronics,2021 Q1,Q1,2021,78000.00,130000.00,903487.00,486535.00,240000.00,1351487.00,2581.39
Stanton's Inc.,Break room,2019 Q2,Q2,2019,301502.00,0.00,1586855.00,604274.00,0.00,1888357.00,4533.87
Stanton's Inc.,Break room,2019 Q4,Q4,2019,279701.00,0.00,1271369.00,465321.00,0.00,1551070.00,3632.48
Stanton's Inc.,Break room,2021 Q2,Q2,2021,806792.00,240000.00,2420610.00,1352287.00,0.00,3467402.00,6916.03
Stanton's Inc.,Break room,2021 Q3,Q3,2021,637907.00,0.00,1771963.00,819356.00,0.00,2409870.00,5062.75
Stanton's Inc.,Chairs,2019 Q3,Q3,2019,135000.00,0.00,750000.00,318600.00,0.00,885000.00,2142.86
Stanton's Inc.,Desks,2021 Q1,Q1,2021,330000.00,330000.00,800000.00,584000.00,0.00,1460000.00,2285.71
Stokes Communications,Break room,2019 Q1,Q1,2019,376059.00,0.00,1566914.00,757759.00,0.00,1942973.00,4476.90
Stokes Communications,Electronics,2020 Q4,Q4,2020,400000.00,0.00,1500000.00,836000.00,300000.00,2200000.00,4285.71
Strofan Consulting,Break room,2020 Q3,Q3,2020,450000.00,160000.00,600000.00,363000.00,0.00,1210000.00,1714.29
Strofan Consulting,Chairs,2020 Q3,Q3,2020,35000.00,0.00,642000.00,223410.00,,677000.00,1834.29
Surry Systems,Electronics,2020 Q1,Q1,2020,90000.00,0.00,500000.00,302600.00,300000.00,890000.00,1428.57
Swifty Loans,Break room,2021 Q1,Q1,2021,360000.00,0.00,2000000.00,802400.00,0.00,2360000.00,5714.29
The Jamell Group,Electronics,2019 Q4,Q4,2019,881348.00,600000.00,742900.00,858244.00,300000.00,2524248.00,2122.57
Thompson Superstores,Break room,2021 Q2,Q2,2021,582617.00,0.00,2884399.00,1040105.00,0.00,3467016.00,8241.14
Thunder Hospitality Services,Break room,2021 Q3,Q3,2021,126000.00,175000.00,700000.00,390390.00,0.00,1001000.00,2000.00
Togan Industries,Electronics,2020 Q1,Q1,2020,88000.00,0.00,400000.00,266400.00,400000.00,888000.00,1142.86
Torpono Inc.,Break room,2020 Q1,Q1,2020,126350.00,0.00,665000.00,308627.00,0.00,791350.00,1900.00
Trantow Automotive Parts,Desks,2021 Q3,Q3,2021,991930.00,400000.00,1601599.00,927994.00,0.00,2993529.00,4576.00
Tremblay Law Group,Electronics,2021 Q1,Q1,2021,5434.00,0.00,903487.00,440622.00,350000.00,1258921.00,2581.39
Trophy Software,Break room,2021 Q1,Q1,2021,94785.00,0.00,526583.00,211265.00,0.00,621368.00,1504.52
Unified Motor Group,Break room,2019 Q2,Q2,2019,900000.00,0.00,5000000.00,2183000.00,0.00,5900000.00,14285.71
Upton-Hammes Law,Break room,2019 Q3,Q3,2019,176395.00,0.00,979975.00,358475.00,0.00,1156370.00,2799.93
Venes Laboratories,Desks,2020 Q3,Q3,2020,304700.00,700000.00,1184944.00,788272.00,0.00,2189644.00,3385.55
Ventala Inc.,Break room,2021 Q4,Q4,2021,197415.00,0.00,634183.00,332639.00,0.00,831598.00,1811.95
